Condition;X;Y;Z;Time stamp
Change Blindness;0.1414355;0.8883104;0.2223947;11/25/2020 4:12:21 PM
Change Blindness;0.1424007;0.8883901;0.2196949;11/25/2020 4:12:21 PM
Change Blindness;0.1429341;0.888415;0.2182438;11/25/2020 4:12:21 PM
Change Blindness;0.1436971;0.8882998;0.2168342;11/25/2020 4:12:21 PM
Change Blindness;0.1451327;0.8879997;0.2140457;11/25/2020 4:12:21 PM
Change Blindness;0.1451327;0.8879997;0.2140457;11/25/2020 4:12:21 PM
Change Blindness;0.1469497;0.8876847;0.209753;11/25/2020 4:12:21 PM
Change Blindness;0.1485214;0.8882749;0.2063799;11/25/2020 4:12:21 PM
Change Blindness;0.1501302;0.8888392;0.2030678;11/25/2020 4:12:22 PM
Change Blindness;0.1501302;0.8888392;0.2030678;11/25/2020 4:12:22 PM
Change Blindness;0.1509434;0.8891129;0.2014668;11/25/2020 4:12:22 PM
Change Blindness;0.1526473;0.8897399;0.1977849;11/25/2020 4:12:22 PM
Change Blindness;0.1539934;0.8898891;0.1951317;11/25/2020 4:12:22 PM
Change Blindness;0.1548012;0.889811;0.1938255;11/25/2020 4:12:22 PM
Change Blindness;0.1570108;0.888926;0.1905222;11/25/2020 4:12:22 PM
Change Blindness;0.1570108;0.888926;0.1905222;11/25/2020 4:12:22 PM
Change Blindness;0.1597809;0.8885279;0.1860241;11/25/2020 4:12:22 PM
Change Blindness;0.1617041;0.8882523;0.1832299;11/25/2020 4:12:22 PM
Change Blindness;0.1629201;0.8880813;0.181473;11/25/2020 4:12:22 PM
Change Blindness;0.1629201;0.8880813;0.181473;11/25/2020 4:12:22 PM
Change Blindness;0.1671099;0.8874427;0.1744727;11/25/2020 4:12:22 PM
Change Blindness;0.1698562;0.8870319;0.1699443;11/25/2020 4:12:22 PM
Change Blindness;0.1720267;0.8870522;0.1649858;11/25/2020 4:12:22 PM
Change Blindness;0.1727795;0.8871346;0.1632278;11/25/2020 4:12:22 PM
Change Blindness;0.1735518;0.8872043;0.1614669;11/25/2020 4:12:22 PM
Change Blindness;0.1748499;0.887453;0.1587725;11/25/2020 4:12:22 PM
Change Blindness;0.1748499;0.887453;0.1587725;11/25/2020 4:12:22 PM
Change Blindness;0.1755669;0.8869389;0.1569675;11/25/2020 4:12:22 PM
Change Blindness;0.1772593;0.8858381;0.1530442;11/25/2020 4:12:22 PM
Change Blindness;0.1794165;0.8845435;0.148574;11/25/2020 4:12:22 PM
Change Blindness;0.1809237;0.8839432;0.1463672;11/25/2020 4:12:22 PM
Change Blindness;0.1839454;0.8827335;0.1423418;11/25/2020 4:12:22 PM
Change Blindness;0.1883324;0.8791207;0.142416;11/25/2020 4:12:23 PM
Change Blindness;0.1874178;0.8790969;0.1438399;11/25/2020 4:12:23 PM
Change Blindness;0.1858523;0.8794717;0.1455721;11/25/2020 4:12:23 PM
Change Blindness;0.1828019;0.8799176;0.1498667;11/25/2020 4:12:23 PM
Change Blindness;0.1813367;0.8801407;0.1519633;11/25/2020 4:12:23 PM
Change Blindness;0.1813367;0.8801407;0.1519633;11/25/2020 4:12:23 PM
Change Blindness;0.1794405;0.8759516;0.1636416;11/25/2020 4:12:23 PM
Change Blindness;0.1798646;0.875806;0.1631884;11/25/2020 4:12:23 PM
Change Blindness;0.1783691;0.875847;0.1662682;11/25/2020 4:12:23 PM
Change Blindness;0.1740014;0.8767627;0.1739179;11/25/2020 4:12:23 PM
Change Blindness;0.1726126;0.8771635;0.1761599;11/25/2020 4:12:23 PM
Change Blindness;0.1712153;0.8776758;0.1781757;11/25/2020 4:12:23 PM
Change Blindness;0.1698646;0.8781626;0.1801374;11/25/2020 4:12:23 PM
Change Blindness;0.1669436;0.8787509;0.1849948;11/25/2020 4:12:23 PM
Change Blindness;0.1655287;0.8790442;0.1873401;11/25/2020 4:12:24 PM
Change Blindness;0.1628477;0.879665;0.192739;11/25/2020 4:12:24 PM
Change Blindness;0.161635;0.8799467;0.1951419;11/25/2020 4:12:24 PM
Change Blindness;0.161635;0.8799467;0.1951419;11/25/2020 4:12:24 PM
Change Blindness;0.1567794;0.880847;0.2037158;11/25/2020 4:12:24 PM
Change Blindness;0.1531367;0.8816592;0.2090368;11/25/2020 4:12:24 PM
Change Blindness;0.1511285;0.8821543;0.2115621;11/25/2020 4:12:24 PM
Change Blindness;0.147328;0.8827863;0.2170866;11/25/2020 4:12:24 PM
Change Blindness;0.1454488;0.8831059;0.2198419;11/25/2020 4:12:24 PM
Change Blindness;0.1418065;0.8835856;0.2253363;11/25/2020 4:12:24 PM
Change Blindness;0.139993;0.8838358;0.2280775;11/25/2020 4:12:24 PM
Change Blindness;0.139993;0.8838358;0.2280775;11/25/2020 4:12:24 PM
Change Blindness;0.135757;0.8872154;0.235088;11/25/2020 4:12:24 PM
Change Blindness;0.135757;0.8872154;0.235088;11/25/2020 4:12:24 PM
Change Blindness;0.1317502;0.8902731;0.2400228;11/25/2020 4:12:24 PM
Change Blindness;0.1291686;0.8922658;0.2432281;11/25/2020 4:12:24 PM
Change Blindness;0.1259896;0.8946405;0.24763;11/25/2020 4:12:24 PM
Change Blindness;0.1245348;0.8957072;0.2496507;11/25/2020 4:12:24 PM
Change Blindness;0.1230753;0.8968455;0.2527363;11/25/2020 4:12:24 PM
Change Blindness;0.1187392;0.8981336;0.2617199;11/25/2020 4:12:24 PM
Change Blindness;0.1174481;0.8964165;0.2665897;11/25/2020 4:12:24 PM
Change Blindness;0.1174481;0.8964165;0.2665897;11/25/2020 4:12:24 PM
Change Blindness;0.1174481;0.8964165;0.2665897;11/25/2020 4:12:24 PM
Change Blindness;0.1147967;0.8856353;0.2917035;11/25/2020 4:12:24 PM
Change Blindness;0.1133735;0.8826274;0.301673;11/25/2020 4:12:24 PM
Change Blindness;0.1133735;0.8826274;0.301673;11/25/2020 4:12:24 PM
Change Blindness;0.1114516;0.8834045;0.3059064;11/25/2020 4:12:24 PM
Change Blindness;0.1114516;0.8834045;0.3059064;11/25/2020 4:12:24 PM
Change Blindness;0.1094147;0.8870105;0.3053158;11/25/2020 4:12:24 PM
Change Blindness;0.108031;0.8893355;0.305181;11/25/2020 4:12:24 PM
Change Blindness;0.1062117;0.8921797;0.3054007;11/25/2020 4:12:24 PM
Change Blindness;0.104619;0.8944661;0.3066699;11/25/2020 4:12:24 PM
Change Blindness;0.1044911;0.8953189;0.3085335;11/25/2020 4:12:24 PM
Change Blindness;0.1052703;0.8959201;0.3113616;11/25/2020 4:12:24 PM
Change Blindness;0.1052703;0.8959201;0.3113616;11/25/2020 4:12:24 PM
Change Blindness;0.1060531;0.8958903;0.3127141;11/25/2020 4:12:24 PM
Change Blindness;0.1060531;0.8958903;0.3127141;11/25/2020 4:12:24 PM
Change Blindness;0.1109972;0.8954345;0.3142322;11/25/2020 4:12:24 PM
Change Blindness;0.1135477;0.8954997;0.3137605;11/25/2020 4:12:24 PM
Change Blindness;0.1148355;0.8956455;0.3133801;11/25/2020 4:12:24 PM
Change Blindness;0.116886;0.8965266;0.3126677;11/25/2020 4:12:24 PM
Change Blindness;0.1176933;0.8972219;0.3123204;11/25/2020 4:12:24 PM
Change Blindness;0.1185031;0.8979018;0.3120047;11/25/2020 4:12:24 PM
Change Blindness;0.1230272;0.9004874;0.3067774;11/25/2020 4:12:24 PM
Change Blindness;0.1248106;0.9021429;0.3037373;11/25/2020 4:12:24 PM
Change Blindness;0.1265788;0.9037738;0.3007944;11/25/2020 4:12:24 PM
Change Blindness;0.1275211;0.9091802;0.2935664;11/25/2020 4:12:24 PM
Change Blindness;0.1280601;0.9117038;0.2901887;11/25/2020 4:12:24 PM
Change Blindness;0.1274236;0.9133426;0.2876981;11/25/2020 4:12:24 PM
Change Blindness;0.1270846;0.9136093;0.2874021;11/25/2020 4:12:24 PM
Change Blindness;0.1270241;0.9138625;0.2870948;11/25/2020 4:12:24 PM
Change Blindness;0.1272314;0.9130913;0.2874562;11/25/2020 4:12:25 PM
Change Blindness;0.1274621;0.9121738;0.2880479;11/25/2020 4:12:25 PM
Change Blindness;0.1281914;0.9103172;0.2887021;11/25/2020 4:12:25 PM
Change Blindness;0.1285416;0.909559;0.2889183;11/25/2020 4:12:25 PM
Change Blindness;0.1288886;0.9094574;0.288686;11/25/2020 4:12:25 PM
Change Blindness;0.1293074;0.9094906;0.288349;11/25/2020 4:12:25 PM
Change Blindness;0.1294207;0.9096006;0.2882208;11/25/2020 4:12:25 PM
Change Blindness;0.1296381;0.9097528;0.2874857;11/25/2020 4:12:25 PM
Change Blindness;0.1303543;0.9104958;0.2863434;11/25/2020 4:12:25 PM
Change Blindness;0.1303543;0.9104958;0.2863434;11/25/2020 4:12:25 PM
Change Blindness;0.1303543;0.9104958;0.2863434;11/25/2020 4:12:25 PM
Change Blindness;0.128496;0.9103609;0.2816151;11/25/2020 4:12:25 PM
Change Blindness;0.128496;0.9103609;0.2816151;11/25/2020 4:12:25 PM
Change Blindness;0.1263471;0.9089118;0.2777099;11/25/2020 4:12:25 PM
Change Blindness;0.1190078;0.906546;0.2662179;11/25/2020 4:12:25 PM
Change Blindness;0.1190078;0.906546;0.2662179;11/25/2020 4:12:25 PM
Change Blindness;0.1165349;0.9056088;0.2571684;11/25/2020 4:12:25 PM
Change Blindness;0.1165349;0.9056088;0.2571684;11/25/2020 4:12:25 PM
Change Blindness;0.1173568;0.9079207;0.2501932;11/25/2020 4:12:25 PM
Change Blindness;0.1173568;0.9079207;0.2501932;11/25/2020 4:12:25 PM
Change Blindness;0.1186148;0.9126486;0.247738;11/25/2020 4:12:25 PM
Change Blindness;0.1186148;0.9126486;0.247738;11/25/2020 4:12:25 PM
Change Blindness;0.1192189;0.9130896;0.2507021;11/25/2020 4:12:25 PM
Change Blindness;0.1193358;0.9131976;0.2512462;11/25/2020 4:12:25 PM
Change Blindness;0.1199504;0.912393;0.253174;11/25/2020 4:12:25 PM
Change Blindness;0.119793;0.9114773;0.2533493;11/25/2020 4:12:25 PM
Change Blindness;0.1196579;0.9106786;0.2534963;11/25/2020 4:12:25 PM
Change Blindness;0.1194362;0.9094161;0.2527837;11/25/2020 4:12:25 PM
Change Blindness;0.1193465;0.908896;0.2524777;11/25/2020 4:12:25 PM
Change Blindness;0.1194929;0.9087396;0.2520386;11/25/2020 4:12:25 PM
Change Blindness;0.1189639;0.9089143;0.2524613;11/25/2020 4:12:25 PM
Change Blindness;0.118731;0.9088752;0.2521722;11/25/2020 4:12:25 PM
Change Blindness;0.1187474;0.9089493;0.2520669;11/25/2020 4:12:25 PM
Change Blindness;0.1187474;0.9089493;0.2520669;11/25/2020 4:12:25 PM
Change Blindness;0.1188599;0.9090377;0.2520896;11/25/2020 4:12:25 PM
Change Blindness;0.1190433;0.9086316;0.2513521;11/25/2020 4:12:25 PM
Change Blindness;0.1193773;0.9077064;0.2512193;11/25/2020 4:12:25 PM
Change Blindness;0.1196446;0.9072758;0.2517242;11/25/2020 4:12:25 PM
Change Blindness;0.1201193;0.9076017;0.2515522;11/25/2020 4:12:25 PM
Change Blindness;0.1209244;0.9081275;0.2512572;11/25/2020 4:12:25 PM
Change Blindness;0.1209664;0.9093049;0.2513398;11/25/2020 4:12:25 PM
Change Blindness;0.1213776;0.9112936;0.251467;11/25/2020 4:12:25 PM
Change Blindness;0.1217214;0.9121472;0.2515168;11/25/2020 4:12:25 PM
Change Blindness;0.1235295;0.9135264;0.2511063;11/25/2020 4:12:25 PM
Change Blindness;0.1256516;0.9143234;0.2508586;11/25/2020 4:12:25 PM
Change Blindness;0.1256516;0.9143234;0.2508586;11/25/2020 4:12:25 PM
Change Blindness;0.1269434;0.9146497;0.2514096;11/25/2020 4:12:25 PM
Change Blindness;0.1272919;0.9146224;0.2520737;11/25/2020 4:12:25 PM
Change Blindness;0.1278861;0.9144408;0.2516997;11/25/2020 4:12:25 PM
Change Blindness;0.1278861;0.9144408;0.2516997;11/25/2020 4:12:26 PM
Change Blindness;0.1286591;0.9138464;0.2508734;11/25/2020 4:12:26 PM
Change Blindness;0.1287073;0.9134654;0.2507023;11/25/2020 4:12:26 PM
Change Blindness;0.1287859;0.9131128;0.2505448;11/25/2020 4:12:26 PM
Change Blindness;0.1290402;0.91265;0.2504553;11/25/2020 4:12:26 PM
Change Blindness;0.1288623;0.9124382;0.2506048;11/25/2020 4:12:26 PM
Change Blindness;0.1287162;0.9122328;0.250741;11/25/2020 4:12:26 PM
Change Blindness;0.1285137;0.9119264;0.2506848;11/25/2020 4:12:26 PM
Change Blindness;0.1281761;0.9113414;0.2505803;11/25/2020 4:12:26 PM
Change Blindness;0.1280746;0.9111663;0.2505488;11/25/2020 4:12:26 PM
Change Blindness;0.1280298;0.9107566;0.2504176;11/25/2020 4:12:26 PM
Change Blindness;0.1280747;0.9105262;0.2503222;11/25/2020 4:12:26 PM
Change Blindness;0.1281169;0.9102972;0.2502304;11/25/2020 4:12:26 PM
Change Blindness;0.1282846;0.9092528;0.250194;11/25/2020 4:12:26 PM
Change Blindness;0.1284564;0.9090963;0.2502117;11/25/2020 4:12:26 PM
Change Blindness;0.1286749;0.9087427;0.2500675;11/25/2020 4:12:26 PM
Change Blindness;0.1286749;0.9087427;0.2500675;11/25/2020 4:12:26 PM
Change Blindness;0.1290228;0.9085473;0.2492817;11/25/2020 4:12:26 PM
Change Blindness;0.1290228;0.9085473;0.2492817;11/25/2020 4:12:26 PM
Change Blindness;0.1293599;0.9086515;0.2482605;11/25/2020 4:12:26 PM
Change Blindness;0.129593;0.9087426;0.24755;11/25/2020 4:12:26 PM
Change Blindness;0.1307811;0.9075452;0.2465606;11/25/2020 4:12:26 PM
Change Blindness;0.131339;0.906979;0.2460846;11/25/2020 4:12:26 PM
Change Blindness;0.1327341;0.9049455;0.2461709;11/25/2020 4:12:26 PM
Change Blindness;0.1331105;0.9042637;0.2467086;11/25/2020 4:12:26 PM
Change Blindness;0.133308;0.9037346;0.2476053;11/25/2020 4:12:26 PM
Change Blindness;0.133163;0.9038346;0.2479803;11/25/2020 4:12:26 PM
Change Blindness;0.1325863;0.9041126;0.248308;11/25/2020 4:12:26 PM
Change Blindness;0.1321714;0.9042888;0.2482916;11/25/2020 4:12:26 PM
Change Blindness;0.1311907;0.9040174;0.2475005;11/25/2020 4:12:26 PM
Change Blindness;0.13067;0.9036168;0.2467839;11/25/2020 4:12:26 PM
Change Blindness;0.1299657;0.9031252;0.2461785;11/25/2020 4:12:26 PM
Change Blindness;0.1286762;0.9020573;0.2451569;11/25/2020 4:12:26 PM
Change Blindness;0.1280699;0.9015644;0.2446908;11/25/2020 4:12:26 PM
Change Blindness;0.1273324;0.900282;0.2432275;11/25/2020 4:12:26 PM
Change Blindness;0.1271559;0.8995144;0.2422726;11/25/2020 4:12:26 PM
Change Blindness;0.1273831;0.8992826;0.240638;11/25/2020 4:12:26 PM
Change Blindness;0.1273831;0.8992826;0.240638;11/25/2020 4:12:26 PM
Change Blindness;0.1277462;0.9003645;0.2397657;11/25/2020 4:12:26 PM
Change Blindness;0.1279011;0.9008791;0.2392128;11/25/2020 4:12:26 PM
Change Blindness;0.127857;0.9011474;0.2383482;11/25/2020 4:12:26 PM
Change Blindness;0.1277418;0.9011321;0.2378527;11/25/2020 4:12:26 PM
Change Blindness;0.1275004;0.9014975;0.2372966;11/25/2020 4:12:26 PM
Change Blindness;0.1273755;0.9018422;0.2371982;11/25/2020 4:12:26 PM
Change Blindness;0.1270062;0.9028323;0.2378998;11/25/2020 4:12:26 PM
Change Blindness;0.1256624;0.9046241;0.2377753;11/25/2020 4:12:26 PM
Change Blindness;0.1247306;0.9054529;0.2370812;11/25/2020 4:12:26 PM
Change Blindness;0.1214966;0.909155;0.2329027;11/25/2020 4:12:26 PM
Change Blindness;0.1199998;0.9108758;0.2309715;11/25/2020 4:12:26 PM
Change Blindness;0.1195842;0.9156036;0.2256499;11/25/2020 4:12:26 PM
Change Blindness;0.1193079;0.9178194;0.2231644;11/25/2020 4:12:27 PM
Change Blindness;0.1200802;0.9169263;0.2247899;11/25/2020 4:12:27 PM
Change Blindness;0.1209766;0.9140292;0.2264259;11/25/2020 4:12:27 PM
Change Blindness;0.1213129;0.9128722;0.2269779;11/25/2020 4:12:27 PM
Change Blindness;0.1217209;0.9107621;0.227933;11/25/2020 4:12:27 PM
Change Blindness;0.1218267;0.9097841;0.2283614;11/25/2020 4:12:27 PM
Change Blindness;0.1219532;0.9082787;0.2289736;11/25/2020 4:12:27 PM
Change Blindness;0.1220512;0.9080141;0.2293936;11/25/2020 4:12:27 PM
Change Blindness;0.1221371;0.9077498;0.2297617;11/25/2020 4:12:27 PM
Change Blindness;0.1229881;0.9074748;0.230088;11/25/2020 4:12:27 PM
Change Blindness;0.1233723;0.9073254;0.2302247;11/25/2020 4:12:27 PM
Change Blindness;0.1236816;0.9070125;0.2311031;11/25/2020 4:12:27 PM
Change Blindness;0.1238374;0.9068505;0.231494;11/25/2020 4:12:27 PM
Change Blindness;0.1239697;0.9070439;0.2317387;11/25/2020 4:12:27 PM
Change Blindness;0.1242895;0.907264;0.2319654;11/25/2020 4:12:27 PM
Change Blindness;0.124472;0.9073095;0.2319706;11/25/2020 4:12:27 PM
Change Blindness;0.1246682;0.9068461;0.2315088;11/25/2020 4:12:27 PM
Change Blindness;0.1247739;0.9066287;0.2313156;11/25/2020 4:12:27 PM
Change Blindness;0.1253469;0.9067011;0.2308213;11/25/2020 4:12:27 PM
Change Blindness;0.1262547;0.906565;0.2304823;11/25/2020 4:12:27 PM
Change Blindness;0.1279045;0.9062976;0.2298689;11/25/2020 4:12:27 PM
Change Blindness;0.1290331;0.9056637;0.2291814;11/25/2020 4:12:27 PM
Change Blindness;0.1300997;0.9050759;0.2285419;11/25/2020 4:12:27 PM
Change Blindness;0.1304446;0.9029966;0.2281969;11/25/2020 4:12:27 PM
Change Blindness;0.1291105;0.901899;0.2284862;11/25/2020 4:12:27 PM
Change Blindness;0.1268409;0.8998705;0.2289511;11/25/2020 4:12:27 PM
Change Blindness;0.1246649;0.8999386;0.2290317;11/25/2020 4:12:27 PM
Change Blindness;0.1218172;0.8998865;0.2290751;11/25/2020 4:12:27 PM
Change Blindness;0.1209975;0.8997912;0.2290489;11/25/2020 4:12:27 PM
Change Blindness;0.1198508;0.8993385;0.2289021;11/25/2020 4:12:27 PM
Change Blindness;0.119477;0.8990085;0.2287899;11/25/2020 4:12:27 PM
Change Blindness;0.1192599;0.8987831;0.2288902;11/25/2020 4:12:27 PM
Change Blindness;0.1191306;0.8983011;0.2286064;11/25/2020 4:12:27 PM
Change Blindness;0.119201;0.8980502;0.2282628;11/25/2020 4:12:27 PM
Change Blindness;0.1195411;0.8974437;0.2272603;11/25/2020 4:12:27 PM
Change Blindness;0.1197989;0.8970978;0.2266259;11/25/2020 4:12:27 PM
Change Blindness;0.1206125;0.8970311;0.225687;11/25/2020 4:12:27 PM
Change Blindness;0.1209556;0.8969684;0.2252419;11/25/2020 4:12:27 PM
Change Blindness;0.1210827;0.896781;0.224728;11/25/2020 4:12:27 PM
Change Blindness;0.1213187;0.8966833;0.2239252;11/25/2020 4:12:27 PM
Change Blindness;0.1214303;0.8967499;0.2236149;11/25/2020 4:12:27 PM
Change Blindness;0.1215658;0.896948;0.2235145;11/25/2020 4:12:27 PM
Change Blindness;0.1216202;0.8975533;0.2235309;11/25/2020 4:12:27 PM
Change Blindness;0.1214984;0.8983209;0.2237178;11/25/2020 4:12:27 PM
Change Blindness;0.121281;0.8988784;0.2239971;11/25/2020 4:12:27 PM
Change Blindness;0.1208986;0.8998975;0.224465;11/25/2020 4:12:27 PM
Change Blindness;0.1205605;0.9005051;0.224476;11/25/2020 4:12:27 PM
Change Blindness;0.1202466;0.9010841;0.2244881;11/25/2020 4:12:27 PM
Change Blindness;0.1185583;0.9032761;0.223839;11/25/2020 4:12:27 PM
Change Blindness;0.1176487;0.9048351;0.2231891;11/25/2020 4:12:27 PM
Change Blindness;0.1159755;0.907714;0.2220228;11/25/2020 4:12:28 PM
Change Blindness;0.1153615;0.9088653;0.2203159;11/25/2020 4:12:28 PM
Change Blindness;0.1152688;0.9100564;0.2182564;11/25/2020 4:12:28 PM
Change Blindness;0.1151873;0.910674;0.2173087;11/25/2020 4:12:28 PM
Change Blindness;0.1150892;0.9112997;0.216405;11/25/2020 4:12:28 PM
Change Blindness;0.1161966;0.9103752;0.2168039;11/25/2020 4:12:28 PM
Change Blindness;0.1168755;0.9096336;0.2171005;11/25/2020 4:12:28 PM
Change Blindness;0.1174842;0.9084051;0.2175254;11/25/2020 4:12:28 PM
Change Blindness;0.1174824;0.9078813;0.2176771;11/25/2020 4:12:28 PM
Change Blindness;0.1173936;0.9068633;0.2180992;11/25/2020 4:12:28 PM
Change Blindness;0.1173136;0.9063577;0.2183636;11/25/2020 4:12:28 PM
Change Blindness;0.1168171;0.9053594;0.2186691;11/25/2020 4:12:28 PM
Change Blindness;0.116019;0.9032654;0.2192279;11/25/2020 4:12:28 PM
Change Blindness;0.1156968;0.9021673;0.2194893;11/25/2020 4:12:28 PM
Change Blindness;0.1149922;0.8994381;0.2200876;11/25/2020 4:12:28 PM
Change Blindness;0.1148241;0.8981637;0.2199276;11/25/2020 4:12:28 PM
Change Blindness;0.1146545;0.8969353;0.21979;11/25/2020 4:12:28 PM
Change Blindness;0.1144838;0.8957433;0.21967;11/25/2020 4:12:28 PM
Change Blindness;0.1144894;0.895274;0.2198971;11/25/2020 4:12:28 PM
Change Blindness;0.1139122;0.8946661;0.2193518;11/25/2020 4:12:28 PM
Change Blindness;0.1133809;0.894505;0.2186657;11/25/2020 4:12:28 PM
Change Blindness;0.1115166;0.8927324;0.2177866;11/25/2020 4:12:28 PM
Change Blindness;0.1102428;0.8912498;0.217528;11/25/2020 4:12:28 PM
Change Blindness;0.1109471;0.8893489;0.2205852;11/25/2020 4:12:28 PM
Change Blindness;0.1111994;0.8884943;0.2218389;11/25/2020 4:12:28 PM
Change Blindness;0.1148704;0.8874024;0.224536;11/25/2020 4:12:28 PM
Change Blindness;0.1157365;0.8863887;0.2255603;11/25/2020 4:12:28 PM
Change Blindness;0.1154599;0.8849077;0.2260208;11/25/2020 4:12:28 PM
Change Blindness;0.1153382;0.8841685;0.226273;11/25/2020 4:12:28 PM
Change Blindness;0.1154771;0.8832406;0.2255683;11/25/2020 4:12:28 PM
Change Blindness;0.1155331;0.8828009;0.2253002;11/25/2020 4:12:28 PM
Change Blindness;0.1156986;0.882706;0.2255179;11/25/2020 4:12:28 PM
Change Blindness;0.1158517;0.8825632;0.2257257;11/25/2020 4:12:28 PM
Change Blindness;0.1159207;0.8819658;0.2253021;11/25/2020 4:12:28 PM
Change Blindness;0.1159567;0.8816385;0.2251207;11/25/2020 4:12:28 PM
Change Blindness;0.116809;0.8813571;0.2241417;11/25/2020 4:12:28 PM
Change Blindness;0.1174772;0.8813554;0.2239622;11/25/2020 4:12:28 PM
Change Blindness;0.1186933;0.881265;0.2236191;11/25/2020 4:12:28 PM
Change Blindness;0.1191555;0.881152;0.2236856;11/25/2020 4:12:28 PM
Change Blindness;0.1194698;0.8809216;0.223994;11/25/2020 4:12:28 PM
Change Blindness;0.1193749;0.8808062;0.2242238;11/25/2020 4:12:28 PM
Change Blindness;0.1191909;0.8804797;0.2243771;11/25/2020 4:12:28 PM
Change Blindness;0.1191342;0.8803127;0.2244427;11/25/2020 4:12:28 PM
Change Blindness;0.1191682;0.8803028;0.2244861;11/25/2020 4:12:28 PM
Change Blindness;0.1189936;0.879962;0.2246809;11/25/2020 4:12:28 PM
Change Blindness;0.1188033;0.8796594;0.2248241;11/25/2020 4:12:28 PM
Change Blindness;0.118633;0.8793664;0.2249584;11/25/2020 4:12:28 PM
Change Blindness;0.1185562;0.8780533;0.2247131;11/25/2020 4:12:28 PM
Change Blindness;0.1185555;0.8775548;0.2247031;11/25/2020 4:12:28 PM
Change Blindness;0.1187075;0.8765348;0.2243353;11/25/2020 4:12:28 PM
Change Blindness;0.1187758;0.8762618;0.2241777;11/25/2020 4:12:29 PM
Change Blindness;0.1191279;0.8763633;0.2240481;11/25/2020 4:12:29 PM
Change Blindness;0.1199166;0.8766187;0.2242211;11/25/2020 4:12:29 PM
Change Blindness;0.1202772;0.876707;0.2242998;11/25/2020 4:12:29 PM
Change Blindness;0.1206202;0.8767758;0.2243743;11/25/2020 4:12:29 PM
Change Blindness;0.1212055;0.8766509;0.2243943;11/25/2020 4:12:29 PM
Change Blindness;0.1210991;0.8765211;0.2243913;11/25/2020 4:12:29 PM
Change Blindness;0.1210208;0.8763959;0.2243917;11/25/2020 4:12:29 PM
Change Blindness;0.1205954;0.8765242;0.2250119;11/25/2020 4:12:29 PM
Change Blindness;0.1204222;0.876573;0.2252932;11/25/2020 4:12:29 PM
Change Blindness;0.1205864;0.8768414;0.225546;11/25/2020 4:12:29 PM
Change Blindness;0.1206895;0.8772587;0.2256177;11/25/2020 4:12:29 PM
Change Blindness;0.120879;0.8780006;0.2257765;11/25/2020 4:12:29 PM
Change Blindness;0.1201074;0.8784235;0.2251831;11/25/2020 4:12:29 PM
Change Blindness;0.1181213;0.8791764;0.2236384;11/25/2020 4:12:29 PM
Change Blindness;0.1169321;0.8795179;0.2227072;11/25/2020 4:12:29 PM
Change Blindness;0.1158558;0.8798375;0.2218679;11/25/2020 4:12:29 PM
Change Blindness;0.1156126;0.8796268;0.2211124;11/25/2020 4:12:29 PM
Change Blindness;0.115874;0.8787664;0.2212946;11/25/2020 4:12:29 PM
Change Blindness;0.1157464;0.8774793;0.2215272;11/25/2020 4:12:29 PM
Change Blindness;0.1154173;0.8770047;0.2215956;11/25/2020 4:12:29 PM
Change Blindness;0.1143722;0.8762671;0.2213825;11/25/2020 4:12:29 PM
Change Blindness;0.1136899;0.8759811;0.2211346;11/25/2020 4:12:29 PM
Change Blindness;0.1136151;0.8758036;0.2210616;11/25/2020 4:12:29 PM
Change Blindness;0.1133924;0.8754422;0.2208963;11/25/2020 4:12:29 PM
Change Blindness;0.1132478;0.8752382;0.2217304;11/25/2020 4:12:29 PM
Change Blindness;0.1132458;0.8746912;0.2232884;11/25/2020 4:12:29 PM
Change Blindness;0.1133657;0.8743607;0.2240321;11/25/2020 4:12:29 PM
Change Blindness;0.1136796;0.8746837;0.2244189;11/25/2020 4:12:29 PM
Change Blindness;0.1138013;0.8748057;0.22461;11/25/2020 4:12:29 PM
Change Blindness;0.1138736;0.874938;0.224614;11/25/2020 4:12:29 PM
Change Blindness;0.113966;0.8747228;0.2251149;11/25/2020 4:12:29 PM
Change Blindness;0.1144974;0.8743114;0.2254434;11/25/2020 4:12:29 PM
Change Blindness;0.1154791;0.8735553;0.22606;11/25/2020 4:12:29 PM
Change Blindness;0.1159406;0.8732015;0.2263536;11/25/2020 4:12:29 PM
Change Blindness;0.1176976;0.8733412;0.226412;11/25/2020 4:12:29 PM
Change Blindness;0.118574;0.873558;0.2265134;11/25/2020 4:12:29 PM
Change Blindness;0.1199736;0.8740574;0.2264859;11/25/2020 4:12:29 PM
Change Blindness;0.1204987;0.8743345;0.2263664;11/25/2020 4:12:29 PM
Change Blindness;0.1204358;0.8745899;0.2261656;11/25/2020 4:12:29 PM
Change Blindness;0.1201638;0.8750224;0.2258807;11/25/2020 4:12:29 PM
Change Blindness;0.1199515;0.8752132;0.2257831;11/25/2020 4:12:29 PM
Change Blindness;0.1199261;0.8758209;0.2254431;11/25/2020 4:12:29 PM
Change Blindness;0.1200783;0.8762213;0.2252106;11/25/2020 4:12:29 PM
Change Blindness;0.1196169;0.8771926;0.2242443;11/25/2020 4:12:29 PM
Change Blindness;0.1193923;0.8777171;0.2237387;11/25/2020 4:12:29 PM
Change Blindness;0.118908;0.8778089;0.2228078;11/25/2020 4:12:29 PM
